schema_version,case_name,algorithm_mode,cycle_index,time_start_s,time_end_s,sample_start_index,sample_end_index,n_samples,fault_factor_true,fault_factor_start,fault_factor_end,Cs1_true_pF,Cs2_true_pF,Cs1_est_before_pF,Cs2_est_before_pF,Cs1_est_pF,Cs2_est_pF,Cs1_cf_before_pF,Cs2_cf_before_pF,Cs1_cf_est_pF,Cs2_cf_est_pF,Cs1_lambda_neutral_before_pF,Cs2_lambda_neutral_before_pF,Cs1_lambda_neutral_est_pF,Cs2_lambda_neutral_est_pF,rank_X,sigma_max_X_A_per_pF,sigma_min_X_A_per_pF,cond2_X,r_fault_norm_A,r_parallel_norm_A,r_perp_norm_A,eta_geom,projection_energy_closure_relerr,projection_fit_relerr,counterfactual_identity_max_abs_A,delta_Cs1_LS_pred_pF,delta_Cs2_LS_pred_pF,cLS1_code_pF,cLS2_code_pF,innovation,lambda,cLS1_cf_code_pF,cLS2_cf_code_pF,innovation_cf,lambda_cf,innovation_lambda_neutral,lambda_neutral,R11,R12,R22,z1,z2,J11_before,J12_before,J22_before,h1_before,h2_before,J11_after,J12_after,J22_after,h1_after,h2_after,delta_Cs1_RLS_direct_raw_pF,delta_Cs2_RLS_direct_raw_pF,delta_Cs1_RLS_fault_cf_raw_pF,delta_Cs2_RLS_fault_cf_raw_pF,Cs1_raw_pF,Cs2_raw_pF,Cs1_rate_limited_pF,Cs2_rate_limited_pF,Cs1_projected_pF,Cs2_projected_pF,Cs1_cf_raw_pF,Cs2_cf_raw_pF,Cs1_cf_rate_limited_pF,Cs2_cf_rate_limited_pF,delta_Cs1_RLS_pred_pF,delta_Cs2_RLS_pred_pF,delta_Cs1_actual_pF,delta_Cs2_actual_pF,prediction_error_Cs1_pF,prediction_error_Cs2_pF,rate_limit_active_Cs1,rate_limit_active_Cs2,projection_active_Cs1,projection_active_Cs2,E_in_A,E_quad_A,base_in_A,E_in_cf_A,E_quad_cf_A,base_in_cf_A,gate_trigger_condition,gate_active,gate_hold_before,gate_hold_after,state_mismatch_norm_before,state_mismatch_norm_after,state_mismatch_rel_after,state_mismatch_cf_norm_after,state_mismatch_cf_rel_after
phase1b_mechanism_v1,Case06_drift_then_fault,M2,88,2.44,2.45998,122001,123000,1000,1,1,1,13,8,12.8858210114229,7.99581308199706,12.8855050806906,8.00430483276298,12.8858210114229,7.99581308199706,12.8855050806906,8.00430483276298,12.8858210114229,7.99581308199706,12.8855050806906,8.00430483276298,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.8828909608524,8.06176125395765,0.0132026460700719,0.96562411249409,12.8828909608524,8.06176125395765,0.0132026460700719,0.96562411249409,0.0132026460700719,0.96562411249409,2.38844427141442e-06,5.9711106785356e-07,2.38844427141443e-06,3.55851222749318e-05,2.69483904393269e-05,1.67965995270955e-05,4.19914988110583e-06,1.67965995270955e-05,0.000250014881241415,0.000188412763581191,1.86076457826846e-05,4.65191144502604e-06,1.86076457826846e-05,0.000277005520083989,0.000208884298054973,0,0,0,0,12.8855050806906,8.00430483276298,12.8855050806906,8.00430483276298,12.8855050806906,8.00430483276298,12.8855050806906,8.00430483276298,12.8855050806906,8.00430483276298,-0.000315930732277536,0.00849175076592079,-0.000315930732277536,0.00849175076592079,0,0,0,0,0,0,0.000924725904651219,1.90189490456987e-05,0.000929478717424615,0.000924725904651219,1.90189490456987e-05,0.000929478717424615,0,0,0,0,1.516500609906e-09,1.51692167578341e-09,4.37233645225774e-06,1.51692167578341e-09,4.37233645225774e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,89,2.46,2.47998,123001,124000,1000,1,1,1,13,8,12.8855050806906,8.00430483276298,12.8634433727535,8.00974881290671,12.8855050806906,8.00430483276298,12.8634433727535,8.00974881290671,12.8855050806906,8.00430483276298,12.8634433727535,8.00974881290671,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.7061168629303,8.04826483195382,0.0369392009659469,0.912810277850768,12.7061168629303,8.04826483195382,0.0369392009659469,0.912810277850768,0.0369392009659469,0.912810277850768,2.38844427141442e-06,5.97111067853559e-07,2.38844427141443e-06,3.51548306530506e-05,2.68105998674859e-05,1.86076457826846e-05,4.65191144502604e-06,1.86076457826846e-05,0.000277005520083989,0.000208884298054973,1.93736945884554e-05,4.84342364652495e-06,1.93736945884555e-05,0.000288008316407113,0.000217482334013709,0,0,0,0,12.8634433727535,8.00974881290671,12.8634433727535,8.00974881290671,12.8634433727535,8.00974881290671,12.8634433727535,8.00974881290671,12.8634433727535,8.00974881290671,-0.0220617079370538,0.00544398014373648,-0.0220617079370538,0.00544398014373648,0,0,0,0,0,0,0.000930660160541582,1.24094943656631e-05,0.000929496439071369,0.000930660160541582,1.24094943656631e-05,0.000929496439071369,0,0,0,0,1.51692167578341e-09,1.51533577618059e-09,4.1987925594564e-06,1.51533577618059e-09,4.1987925594564e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,90,2.48,2.49998,124001,125000,1000,1,1,1,13,8,12.8634433727535,8.00974881290671,12.8856837990027,7.97392996952202,12.8634433727535,8.00974881290671,12.8856837990027,7.97392996952202,12.8634433727535,8.00974881290671,12.8856837990027,7.97392996952202,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,13.0381214159765,7.7275788146753,0.0663723818123487,0.847321450467524,13.0381214159765,7.7275788146753,0.0663723818123487,0.847321450467524,0.0663723818123487,0.847321450467524,2.38844427141443e-06,5.97111067853558e-07,2.38844427141442e-06,3.57563530560896e-05,2.62428707111942e-05,1.93736945884554e-05,4.84342364652495e-06,1.93736945884555e-05,0.000288008316407113,0.000217482334013709,1.88041912710193e-05,4.70104781725578e-06,1.88041912710193e-05,0.000279791977460874,0.000210520317418752,0,0,0,0,12.8856837990027,7.97392996952202,12.8856837990027,7.97392996952202,12.8856837990027,7.97392996952202,12.8856837990027,7.97392996952202,12.8856837990027,7.97392996952202,0.0222404262492066,-0.03581884338469,0.0222404262492066,-0.03581884338469,0,0,0,0,0,0,0.000930277924845943,9.07529501365651e-06,0.000929508161357988,0.000930277924845943,9.07529501365651e-06,0.000929508161357988,0,0,0,0,1.51533577618059e-09,1.51533628656669e-09,4.3277246128304e-06,1.51533628656669e-09,4.3277246128304e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,91,2.5,2.51998,125001,126000,1000,1,1,1,13,8,12.8856837990027,7.97392996952202,12.9343927824908,7.94545901479307,12.8856837990027,7.97392996952202,12.9343927824908,7.94545901479307,12.8856837990027,7.97392996952202,12.9343927824908,7.94545901479307,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,13.2445759757678,7.76375352001028,0.0831811840436286,0.809921865502927,13.2445759757678,7.76375352001028,0.0831811840436286,0.809921865502927,0.0831811840436286,0.809921865502927,2.38844427141443e-06,5.97111067853559e-07,2.38844427141442e-06,3.62710792291184e-05,2.64525518990524e-05,1.88041912710193e-05,4.70104781725578e-06,1.88041912710193e-05,0.000279791977460874,0.000210520317418752,1.76183699449122e-05,4.40459248582382e-06,1.76183699449122e-05,0.000262880719566982,0.000196957560109117,0,0,0,0,12.9343927824908,7.94545901479307,12.9343927824908,7.94545901479307,12.9343927824908,7.94545901479307,12.9343927824908,7.94545901479307,12.9343927824908,7.94545901479307,0.0487089834880443,-0.0284709547289479,0.0487089834880443,-0.0284709547289479,0,0,0,0,0,0,0.000920260703453614,1.13942514993536e-05,0.000929369449489422,0.000920260703453614,1.13942514993536e-05,0.000929369449489422,0,0,0,0,1.51533628656669e-09,1.51798825953172e-09,4.62126211345097e-06,1.51798825953172e-09,4.62126211345097e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,92,2.52,2.53998,126001,127000,1000,1,1,1,13,8,12.9343927824908,7.94545901479307,12.9234720447885,7.94419090232582,12.9343927824908,7.94545901479307,12.9234720447885,7.94419090232582,12.9343927824908,7.94545901479307,12.9234720447885,7.94419090232582,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.8460432152899,7.93505224267077,0.0177920734380197,0.955412636600406,12.8460432152899,7.93505224267077,0.0177920734380197,0.955412636600406,0.0177920734380197,0.955412636600406,2.38844427141442e-06,5.97111067853559e-07,2.38844427141442e-06,3.54214504503176e-05,2.66237381595801e-05,1.76183699449122e-05,4.40459248582382e-06,1.76183699449122e-05,0.000262880719566982,0.000196957560109117,1.92212575530844e-05,4.80531438788484e-06,1.92212575530844e-05,0.00028658101184322,0.000214799479961814,0,0,0,0,12.9234720447885,7.94419090232582,12.9234720447885,7.94419090232582,12.9234720447885,7.94419090232582,12.9234720447885,7.94419090232582,12.9234720447885,7.94419090232582,-0.0109207377022873,-0.00126811246725822,-0.0109207377022873,-0.00126811246725822,0,0,0,0,0,0,0.000930386551544617,1.15203835111632e-05,0.00092938470602025,0.000930386551544617,1.15203835111632e-05,0.00092938470602025,0,0,0,0,1.51798825953172e-09,1.51699142645999e-09,4.23569639340307e-06,1.51699142645999e-09,4.23569639340307e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,93,2.54,2.55998,127001,128000,1000,1,1,1,13,8,12.9234720447885,7.94419090232582,12.9503642775441,7.96819843354565,12.9234720447885,7.94419090232582,12.9503642775441,7.96819843354565,12.9234720447885,7.94419090232582,12.9503642775441,7.96819843354565,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,13.1376122604145,8.13555654926341,0.0574375635890671,0.867201421014326,13.1376122604145,8.13555654926341,0.0574375635890671,0.867201421014326,0.0574375635890671,0.867201421014326,2.38844427141442e-06,5.97111067853561e-07,2.38844427141443e-06,3.62375993633907e-05,2.72767506763734e-05,1.92212575530844e-05,4.80531438788484e-06,1.92212575530844e-05,0.00028658101184322,0.000214799479961814,1.90571461351315e-05,4.76428653344787e-06,1.90571461351315e-05,0.000284761060069555,0.000213551164932397,0,0,0,0,12.9503642775441,7.96819843354565,12.9503642775441,7.96819843354565,12.9503642775441,7.96819843354565,12.9503642775441,7.96819843354565,12.9503642775441,7.96819843354565,0.0268922327555892,0.0240075312198353,0.0268922327555892,0.0240075312198353,0,0,0,0,0,0,0.000928994702844336,1.70997911126119e-05,0.000929378855972611,0.000928994702844336,1.70997911126119e-05,0.000929378855972611,0,0,0,0,1.51699142645999e-09,1.5205397765303e-09,4.27190456301262e-06,1.5205397765303e-09,4.27190456301262e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,94,2.56,2.57998,128001,129000,1000,1,1,1,13,8,12.9503642775441,7.96819843354565,12.9603456923228,7.95971610418192,12.9503642775441,7.96819843354565,12.9603456923228,7.95971610418192,12.9503642775441,7.96819843354565,12.9603456923228,7.95971610418192,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,13.0351639117672,7.8955420542473,0.0223337658419898,0.945307371001573,13.0351639117672,7.8955420542473,0.0223337658419898,0.945307371001573,0.0223337658419898,0.945307371001573,2.38844427141443e-06,5.9711106785356e-07,2.38844427141442e-06,3.58495816356939e-05,2.66422923863855e-05,1.90571461351315e-05,4.76428653344787e-06,1.90571461351315e-05,0.000284761060069555,0.000213551164932397,2.04033049832084e-05,5.10082624548537e-06,2.04033049832084e-05,0.000305036310693666,0.000228513782682953,0,0,0,0,12.9603456923228,7.95971610418192,12.9603456923228,7.95971610418192,12.9603456923228,7.95971610418192,12.9603456923228,7.95971610418192,12.9603456923228,7.95971610418192,0.0099814147786752,-0.00848232936372728,0.0099814147786752,-0.00848232936372728,0,0,0,0,0,0,0.000925413109257299,1.06556368148093e-05,0.000929319369771881,0.000925413109257299,1.06556368148093e-05,0.000929319369771881,0,0,0,0,1.5205397765303e-09,1.52094589292611e-09,3.99054510775709e-06,1.52094589292611e-09,3.99054510775709e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,95,2.58,2.59998,129001,130000,1000,1,1,1,13,8,12.9603456923228,7.95971610418192,13.0116782230693,7.96729932019344,12.9603456923228,7.95971610418192,13.0116782230693,7.96729932019344,12.9603456923228,7.95971610418192,13.0116782230693,7.96729932019344,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,13.3673090589942,8.01972721857059,0.0822728425819139,0.811942925255242,13.3673090589942,8.01972721857059,0.0822728425819139,0.811942925255242,0.0822728425819139,0.811942925255242,2.38844427141442e-06,5.97111067853558e-07,2.38844427141442e-06,3.67170773604616e-05,2.71372416927677e-05,2.04033049832084e-05,5.10082624548537e-06,2.04033049832084e-05,0.000305036310693666,0.000228513782682953,1.89547634043555e-05,4.73869085083166e-06,1.89547634043555e-05,0.000284389151774143,0.000212677390865505,0,0,0,0,13.0116782230693,7.96729932019344,13.0116782230693,7.96729932019344,13.0116782230693,7.96729932019344,13.0116782230693,7.96729932019344,13.0116782230693,7.96729932019344,0.051332530746512,0.00758321601151213,0.051332530746512,0.00758321601151213,0,0,0,0,0,0,0.000933408498980326,1.45650408789166e-05,0.000929380706710008,0.000933408498980326,1.45650408789166e-05,0.000929380706710008,0,0,0,0,1.52094589292611e-09,1.52571828538185e-09,4.29636873425513e-06,1.52571828538185e-09,4.29636873425513e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,96,2.6,2.61998,130001,131000,1000,1,1,1,13,8,13.0116782230693,7.96729932019344,12.9919316020935,7.98974224863202,13.0116782230693,7.96729932019344,12.9919316020935,7.98974224863202,13.0116782230693,7.96729932019344,12.9919316020935,7.98974224863202,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.8523598353562,8.14768877550134,0.0481342723014583,0.887901244129255,12.8523598353562,8.14768877550134,0.0481342723014583,0.887901244129255,0.0481342723014583,0.887901244129255,2.38844427141442e-06,5.9711106785356e-07,2.38844427141443e-06,3.5563505604175e-05,2.71354016557191e-05,1.89547634043555e-05,4.73869085083166e-06,1.89547634043555e-05,0.000284389151774143,0.000212677390865505,1.92184022803174e-05,4.80460056985091e-06,1.92184022803173e-05,0.0002880729872813,0.000215971921603365,0,0,0,0,12.9919316020935,7.98974224863202,12.9919316020935,7.98974224863202,12.9919316020935,7.98974224863202,12.9919316020935,7.98974224863202,12.9919316020935,7.98974224863202,-0.0197466209757753,0.0224429284385836,-0.0197466209757753,0.0224429284385836,0,0,0,0,0,0,0.000924142094102986,1.26869056294321e-05,0.000929302127520903,0.000924142094102986,1.26869056294321e-05,0.000929302127520903,0,0,0,0,1.52571828538185e-09,1.52520906095297e-09,4.23620292070154e-06,1.52520906095297e-09,4.23620292070154e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,97,2.62,2.63998,131001,132000,1000,1,1,1,13,8,12.9919316020935,7.98974224863202,12.9813171104871,8.02382643001039,12.9919316020935,7.98974224863202,12.9813171104871,8.02382643001039,12.9919316020935,7.98974224863202,12.9813171104871,8.02382643001039,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.9067478510014,8.26173078897666,0.0570031709745785,0.868167944581563,12.9067478510014,8.26173078897666,0.0570031709745785,0.868167944581563,0.0570031709745785,0.868167944581563,2.38844427141442e-06,5.97111067853559e-07,2.38844427141442e-06,3.57615095358244e-05,2.74402717398065e-05,1.92184022803174e-05,4.80460056985091e-06,1.92184022803173e-05,0.0002880729872813,0.000215971921603365,1.90732450772592e-05,4.76831126911643e-06,1.90732450772592e-05,0.000285857242793302,0.00021494017100553,0,0,0,0,12.9813171104871,8.02382643001039,12.9813171104871,8.02382643001039,12.9813171104871,8.02382643001039,12.9813171104871,8.02382643001039,12.9813171104871,8.02382643001039,-0.0106144916064252,0.0340841813783745,-0.0106144916064252,0.0340841813783745,0,0,0,0,0,0,0.000923861063814089,1.22542934728834e-05,0.000929220511565301,0.000923861063814089,1.22542934728834e-05,0.000929220511565301,0,0,0,0,1.52520906095297e-09,1.52609431068226e-09,4.26700295694927e-06,1.52609431068226e-09,4.26700295694927e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,98,2.64,2.65998,132001,133000,1000,1,1,1,13,8,12.9813171104871,8.02382643001039,12.9755568840574,8.02517623583809,12.9813171104871,8.02382643001039,12.9755568840574,8.02517623583809,12.9813171104871,8.02382643001039,12.9755568840574,8.02517623583809,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.9303830052392,8.03544247023139,0.010448378760014,0.971752357258969,12.9303830052392,8.03544247023139,0.010448378760014,0.971752357258969,0.010448378760014,0.971752357258969,2.38844427141443e-06,5.9711106785356e-07,2.38844427141442e-06,3.56828438884343e-05,2.69138848845653e-05,1.90732450772592e-05,4.76831126911643e-06,1.90732450772592e-05,0.000285857242793302,0.00021494017100553,2.0922915135819e-05,5.23072878376195e-06,2.0922915135819e-05,0.000313465293412374,0.000235782502728835,0,0,0,0,12.9755568840574,8.02517623583809,12.9755568840574,8.02517623583809,12.9755568840574,8.02517623583809,12.9755568840574,8.02517623583809,12.9755568840574,8.02517623583809,-0.00576022642968432,0.00134980582769018,-0.00576022642968432,0.00134980582769018,0,0,0,0,0,0,0.000926519288044945,7.78861555628004e-06,0.000929179993212495,0.000926519288044945,7.78861555628004e-06,0.000929179993212495,0,0,0,0,1.52609431068226e-09,1.52567535890489e-09,3.88962656151913e-06,1.52567535890489e-09,3.88962656151913e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,99,2.66,2.67998,133001,134000,1000,1,1,1,13,8,12.9755568840574,8.02517623583809,12.982481334786,8.03059974733834,12.9755568840574,8.02517623583809,12.982481334786,8.03059974733834,12.9755568840574,8.02517623583809,12.982481334786,8.03059974733834,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,13.0401476910099,8.07592971775142,0.0164291062071007,0.958445238689201,13.0401476910099,8.07592971775142,0.0164291062071007,0.958445238689201,0.0164291062071007,0.958445238689201,2.38844427141443e-06,5.97111067853561e-07,2.38844427141442e-06,3.59691970834366e-05,2.70761321764277e-05,2.0922915135819e-05,5.23072878376195e-06,2.0922915135819e-05,0.000313465293412374,0.000235782502728835,2.24419126628384e-05,5.61047816552476e-06,2.24419126628384e-05,0.00033640851504884,0.000253060749283103,0,0,0,0,12.982481334786,8.03059974733834,12.982481334786,8.03059974733834,12.982481334786,8.03059974733834,12.982481334786,8.03059974733834,12.982481334786,8.03059974733834,0.00692445072857417,0.00542351150025233,0.00692445072857417,0.00542351150025233,0,0,0,0,0,0,0.000916378407031514,6.64989394109421e-06,0.000928987969419781,0.000916378407031514,6.64989394109421e-06,0.000928987969419781,0,0,0,0,1.52567535890489e-09,1.52654955346979e-09,3.62632116389852e-06,1.52654955346979e-09,3.62632116389852e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,100,2.68,2.69998,134001,135000,1000,1,1,1,13,8,12.982481334786,8.03059974733834,12.947601485036,8.05600560440789,12.982481334786,8.03059974733834,12.947601485036,8.05600560440789,12.982481334786,8.03059974733834,12.947601485036,8.05600560440789,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.6763167428793,8.25313142000747,0.0756986400613065,0.826570525863593,12.6763167428793,8.25313142000747,0.0756986400613065,0.826570525863593,0.0756986400613065,0.826570525863593,2.38844427141442e-06,5.9711106785356e-07,2.38844427141443e-06,3.52059798541756e-05,2.72821388012799e-05,2.24419126628384e-05,5.61047816552476e-06,2.24419126628384e-05,0.00033640851504884,0.000253060749283103,2.09382678225216e-05,5.23456695547757e-06,2.09382678225216e-05,0.000313271343043086,0.000236454695411649,0,0,0,0,12.947601485036,8.05600560440789,12.947601485036,8.05600560440789,12.947601485036,8.05600560440789,12.947601485036,8.05600560440789,12.947601485036,8.05600560440789,-0.0348798497499772,0.0254058570695523,-0.0348798497499772,0.0254058570695523,0,0,0,0,0,0,0.000927390767860589,1.22106181067629e-05,0.000928964011396393,0.000927390767860589,1.22106181067629e-05,0.000928964011396393,0,0,0,0,1.52654955346979e-09,1.5249249506872e-09,3.88524098194215e-06,1.5249249506872e-09,3.88524098194215e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,101,2.7,2.71998,135001,136000,1000,1,1,1,13,8,12.947601485036,8.05600560440789,12.937266448744,8.04697497439973,12.947601485036,8.05600560440789,12.937266448744,8.04697497439973,12.947601485036,8.05600560440789,12.937266448744,8.04697497439973,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.8517869901359,7.97248224349703,0.0254216988030381,0.93843672016324,12.8517869901359,7.97248224349703,0.0254216988030381,0.93843672016324,0.0254216988030381,0.93843672016324,2.38844427141442e-06,5.9711106785356e-07,2.38844427141443e-06,3.54575195785855e-05,2.67165710451646e-05,2.09382678225216e-05,5.23456695547757e-06,2.09382678225216e-05,0.000313271343043086,0.000236454695411649,2.20376836526811e-05,5.50942091302681e-06,2.20376836526811e-05,0.000329442851265072,0.000248614339874471,0,0,0,0,12.937266448744,8.04697497439973,12.937266448744,8.04697497439973,12.937266448744,8.04697497439973,12.937266448744,8.04697497439973,12.937266448744,8.04697497439973,-0.0103350362919414,-0.00903063000815507,-0.0103350362919414,-0.00903063000815507,0,0,0,0,0,0,0.000931949896700247,7.16483255978742e-06,0.00092900879967595,0.000931949896700247,7.16483255978742e-06,0.00092900879967595,0,0,0,0,1.5249249506872e-09,1.52357037710579e-09,3.69149304147735e-06,1.52357037710579e-09,3.69149304147735e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,102,2.72,2.73998,136001,137000,1000,1,1,1,13,8,12.937266448744,8.04697497439973,12.9514840332265,8.06954739897574,12.937266448744,8.04697497439973,12.9514840332265,8.06954739897574,12.937266448744,8.04697497439973,12.9514840332265,8.06954739897574,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,13.0673071426444,8.25392700263307,0.0488834221633345,0.886234385686581,13.0673071426444,8.25392700263307,0.0488834221633345,0.886234385686581,0.0488834221633345,0.886234385686581,2.38844427141442e-06,5.97111067853559e-07,2.38844427141442e-06,3.61403527849036e-05,2.75175037807269e-05,2.20376836526811e-05,5.50942091302681e-06,2.20376836526811e-05,0.000329442851265072,0.000248614339874471,2.19189973053035e-05,5.47974932619867e-06,2.19189973053035e-05,0.000328103935694641,0.000247848080552253,0,0,0,0,12.9514840332265,8.06954739897574,12.9514840332265,8.06954739897574,12.9514840332265,8.06954739897574,12.9514840332265,8.06954739897574,12.9514840332265,8.06954739897574,0.0142175844824184,0.0225724245760102,0.0142175844824184,0.0225724245760102,0,0,0,0,0,0,0.000927466333771819,8.57111245676949e-06,0.000928985662687388,0.000927466333771819,8.57111245676949e-06,0.000928985662687388,0,0,0,0,1.52357037710579e-09,1.52597029425116e-09,3.71106747347439e-06,1.52597029425116e-09,3.71106747347439e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,103,2.74,2.75998,137001,138000,1000,1,1,1,13,8,12.9514840332265,8.06954739897574,12.927883833431,8.06680697760133,12.9514840332265,8.06954739897574,12.927883833431,8.06680697760133,12.9514840332265,8.06954739897574,12.927883833431,8.06680697760133,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.7331421607997,8.04404899405739,0.0439651416047709,0.897177559929385,12.7331421607997,8.04404899405739,0.0439651416047709,0.897177559929385,0.0439651416047709,0.897177559929385,2.38844427141443e-06,5.9711106785356e-07,2.38844427141442e-06,3.52168644499917e-05,2.6816667256499e-05,2.19189973053035e-05,5.47974932619867e-06,2.19189973053035e-05,0.000328103935694641,0.000247848080552253,2.20536767898853e-05,5.51341919735717e-06,2.20536767898853e-05,0.000329584352879737,0.000249180403399551,0,0,0,0,12.927883833431,8.06680697760133,12.927883833431,8.06680697760133,12.927883833431,8.06680697760133,12.927883833431,8.06680697760133,12.927883833431,8.06680697760133,-0.0236001997954371,-0.0027404213744191,-0.0236001997954371,-0.0027404213744191,0,0,0,0,0,0,0.000928751861222853,1.2682255790096e-05,0.00092898215566542,0.000928751861222853,1.2682255790096e-05,0.00092898215566542,0,0,0,0,1.52597029425116e-09,1.52382267740637e-09,3.6880466394944e-06,1.52382267740637e-09,3.6880466394944e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,104,2.76,2.77998,138001,139000,1000,1,1,1,13,8,12.927883833431,8.06680697760133,12.9054944357129,8.07531292878873,12.927883833431,8.06680697760133,12.9054944357129,8.07531292878873,12.927883833431,8.06680697760133,12.9054944357129,8.07531292878873,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,12.7198311913276,8.14548710753323,0.0444866113487352,0.896017289749064,12.7198311913276,8.14548710753323,0.0444866113487352,0.896017289749064,0.0444866113487352,0.896017289749064,2.38844427141443e-06,5.9711106785356e-07,2.38844427141442e-06,3.52456404303706e-05,2.70510085541492e-05,2.20536767898853e-05,5.51341919735717e-06,2.20536767898853e-05,0.000329584352879737,0.000249180403399551,2.21489199776893e-05,5.53722999432e-06,2.21489199776893e-05,0.000330558919041372,0.000250320958266794,0,0,0,0,12.9054944357129,8.07531292878873,12.9054944357129,8.07531292878873,12.9054944357129,8.07531292878873,12.9054944357129,8.07531292878873,12.9054944357129,8.07531292878873,-0.0223893977181628,0.00850595118740749,-0.0223893977181628,0.00850595118740749,0,0,0,0,0,0,0.00092591668652726,1.16487403950943e-05,0.000928936173628348,0.00092591668652726,1.16487403950943e-05,0.000928936173628348,0,0,0,0,1.52382267740637e-09,1.52237467637082e-09,3.67152082623885e-06,1.52237467637082e-09,3.67152082623885e-06
phase1b_mechanism_v1,Case06_drift_then_fault,M2,105,2.78,2.79998,139001,140000,1000,1,1,1,13,8,12.9054944357129,8.07531292878873,12.9176863832622,8.06874411818404,12.9054944357129,8.07531292878873,12.9176863832622,8.06874411818404,12.9054944357129,8.07531292878873,12.9176863832622,8.06874411818404,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,13.022995467816,8.01155861017198,0.026736570975044,0.935511129580527,13.022995467816,8.01155861017198,0.026736570975044,0.935511129580527,0.026736570975044,0.935511129580527,2.38844427141442e-06,5.9711106785356e-07,2.38844427141443e-06,3.58897915381991e-05,2.69121371538669e-05,2.21489199776893e-05,5.53722999432e-06,2.21489199776893e-05,0.000330558919041372,0.000250320958266794,2.31090054187313e-05,5.77725135458703e-06,2.31090054187313e-05,0.000345131339283511,0.000261090179579715,0,0,0,0,12.9176863832622,8.06874411818404,12.9176863832622,8.06874411818404,12.9176863832622,8.06874411818404,12.9176863832622,8.06874411818404,12.9176863832622,8.06874411818404,0.0121919475493417,-0.00656881060469239,0.0121919475493417,-0.00656881060469239,0,0,0,0,0,0,0.000920101563520334,1.18637182550319e-05,0.000928803654476728,0.000920101563520334,1.18637182550319e-05,0.000928803654476728,0,0,0,0,1.52237467637082e-09,1.52306025206535e-09,3.51938733636132e-06,1.52306025206535e-09,3.51938733636132e-06
