case_name,cycle_index,Cs1_true_pF,Cs2_true_pF,delta_Cs1_true_pF,delta_Cs2_true_pF,drift_magnitude_pF_per_cycle,normal_suppression,parameter_error_norm_pF,time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,local_ls_Cs1_pF,local_ls_Cs2_pF,E_in,E_quad,base_in,base_in_candidate,base_in_increment_candidate,base_in_increment_applied,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_local_1,delta_c_local_2,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_after_rate_1,delta_c_after_rate_2,delta_c_applied_1,delta_c_applied_2,delta_c_suppressed_1,delta_c_suppressed_2,delta_c_information_suppressed_1,delta_c_information_suppressed_2,delta_c_rate_suppressed_1,delta_c_rate_suppressed_2,delta_c_projection_suppressed_1,delta_c_projection_suppressed_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,m4_evidence_valid,fault_direction_candidate_1,fault_direction_candidate_2,direction_candidate_valid,cos_local_fault,cos_raw_fault,delta_c_parallel_1,delta_c_parallel_2,delta_c_perpendicular_1,delta_c_perpendicular_2,R_condition_number,J_11,J_12,J_21,J_22,h_1,h_2,J_increment_raw_11,J_increment_raw_12,J_increment_raw_21,J_increment_raw_22,J_increment_applied_11,J_increment_applied_12,J_increment_applied_21,J_increment_applied_22,h_increment_raw_1,h_increment_raw_2,h_increment_applied_1,h_increment_applied_2,forced_update_weight_active,direction_diagnostics_enabled
Case03_smooth_step,149,15,6,0,0,0,0.0311350216975701,0.0549367704189875,3.67998,14.9450632446966,5.99995924706478,0.890693911526409,0.0468791408870072,14.7364316755375,5.98301437222401,0.000930576487993162,1.23087857969384e-05,0.000927053673303574,0.000927055342810147,5.36215002489102e-08,5.1951993675233e-08,1.00385626757843,75.602622657374,0.0321355631536217,1,0.0321355631536217,0.96886497830243,-0.233626878758718,-0.0189691269977246,-0.0257973174979735,-0.00208920298998105,-0.0249953095996602,-0.00202425215695268,-0.0249953095996602,-0.00202425215695268,-0.0249953095996602,-0.00202425215695268,-0.000802007898313306,-6.49508330283766e-05,-0.000802007898313306,-6.49508330283766e-05,0,0,0,0,4.81931085266744e-08,4.66926150470209e-08,1.39868438991279e-07,1.35513632108487e-07,0,0,1,-0.797939789781227,0.602737166502853,1,0.746544332320873,0.746682351806024,-0.0149411513264446,0.0112860485592035,-0.0100541582732157,-0.0133103007161561,1.66666666666677,2.15805475589281e-05,5.39513688973143e-06,5.39513688973143e-06,2.15805475589281e-05,0.000354894744100412,0.000210113667909668,3.30601997037403e-08,8.26504992608753e-09,8.26504992608753e-09,3.30601997037403e-08,3.20308696686367e-08,8.00771741730741e-09,8.00771741730741e-09,3.20308696686367e-08,-2.35016259261638e-08,1.37879852787432e-07,-2.27699022930356e-08,1.33586960579242e-07,0,1
Case03_smooth_step,150,15,6,0,0,0,0,0.0382465752735743,3.69998,14.9881648504134,5.96363064814408,0.790825425082154,0.0917638538956609,15.2956525922292,5.70398250567919,0.000917873514018395,1.63706894234012e-05,0.000926915970914296,0.000926915970914296,-1.37702389277697e-07,-1.37702389277697e-07,0.990097488905163,56.0681038083764,0,1,0,1,0.350589347532658,-0.295976741385586,0.0431016057168101,-0.0363285989207025,0.0431016057168101,-0.0363285989207025,0.0431016057168101,-0.0363285989207025,0.0431016057168101,-0.0363285989207025,0,0,0,0,0,0,0,0,3.09865178909808e-06,3.09865178909808e-06,4.03146461216961e-05,4.03146461216961e-05,0,0,1,0.869735352744096,-0.493518405114839,1,0.9829358730228,0.983082450351163,0.0481970998873278,-0.0273487283143166,-0.00509549417051774,-0.00897987060638586,1.66666666666677,1.94548899682095e-05,4.86372249205199e-06,4.86372249205199e-06,1.94548899682095e-05,0.000320600041324332,0.000188920648931289,-2.12565759071855e-06,-5.31414397679442e-07,-5.31414397679442e-07,-2.12565759071854e-06,-2.12565759071855e-06,-5.31414397679442e-07,-5.31414397679442e-07,-2.12565759071854e-06,-3.42947027760793e-05,-2.11930189783797e-05,-3.42947027760793e-05,-2.11930189783797e-05,0,1
Case03_smooth_step,151,15,6,0,0,0,0,0.0479097777294654,3.71998,14.9530831007934,5.99029683706619,0.840922951447912,0.0692481117088035,14.712290469256,6.17285743945417,0.000912997420737166,8.14153606841796e-06,0.000926707192661639,0.000926707192661639,-2.08778252656894e-07,-2.08778252656894e-07,0.984984021622133,112.140683654759,0,1,0,1,-0.27587438115736,0.209226791310092,-0.0350817496200477,0.0266661889221176,-0.0350817496200477,0.0266661889221176,-0.0350817496200477,0.0266661889221176,-0.0350817496200477,0.0266661889221176,0,0,0,0,0,0,0,0,1.02972016364858e-06,1.02972016364858e-06,1.38112304501269e-05,1.38112304501269e-05,0,0,1,-0.770542315324194,0.63738884544274,1,0.999107986652787,0.999153006293031,-0.0339259794802619,0.0280634047752981,-0.00115577013978579,-0.00139721585318051,1.66666666666677,1.87485077635757e-05,4.68712694089367e-06,4.68712694089367e-06,1.87485077635757e-05,0.00030842677160189,0.000182396724436693,-7.06382204633814e-07,-1.76595551158319e-07,-1.76595551158319e-07,-7.06382204633803e-07,-7.06382204633814e-07,-1.76595551158319e-07,-1.76595551158319e-07,-7.06382204633803e-07,-1.21732697224421e-05,-6.52392449459582e-06,-1.21732697224421e-05,-6.52392449459582e-06,0,1
Case03_smooth_step,152,15,6,0,0,0,0,0.0755582159709819,3.73998,14.9257754633403,5.98586627584899,0.89587618424464,0.0445500295529707,14.7332088980205,5.95461822604717,0.000925168641031013,1.0425684508553e-05,0.00092668411438718,0.00092668411438718,-2.30782744593252e-08,-2.30782744593252e-08,0.998339765091896,88.7393667295724,0,1,0,1,-0.219874202772898,-0.0356786110190228,-0.0273076374530081,-0.00443056121720531,-0.0273076374530081,-0.00443056121720531,-0.0273076374530081,-0.00443056121720531,-0.0273076374530081,-0.00443056121720531,0,0,0,0,0,0,0,0,6.35979158355127e-07,6.35979158355127e-07,7.75952622537001e-06,7.75952622537001e-06,0,0,1,-0.577242518245394,-0.816572761687353,1,0.700582791996787,0.7005674536272,-0.011187540143678,-0.0158260007931842,-0.0161200973093302,0.0113954395759789,1.66666666666677,1.91847858669278e-05,4.79619646673179e-06,4.79619646673179e-06,1.91847858669278e-05,0.000315058689422132,0.00018642511285736,4.36278103352088e-07,1.0906952583812e-07,1.0906952583812e-07,4.36278103352088e-07,4.36278103352088e-07,1.0906952583812e-07,1.0906952583812e-07,4.36278103352088e-07,6.63191782024163e-06,4.02838842066732e-06,6.63191782024163e-06,4.02838842066732e-06,0,1
Case03_smooth_step,153,15,6,0,0,0,0.0413635584695062,0.0492039316365431,3.75998,14.9806454745583,5.95476252401583,0.781249368005271,0.096067699772912,15.3434989150897,5.74873299823895,0.00093148229866928,1.43062283007533e-05,0.00092675311010177,0.000926756087151411,7.19727642315045e-08,6.89957145899762e-08,1.005177799217,65.1102638006816,0.0431483268083029,1,0.0431483268083029,0.958636441530494,0.417723451749335,-0.237133277610039,0.0574839307904398,-0.0325854845649705,0.0548700112179183,-0.0311037518331627,0.0548700112179183,-0.0311037518331627,0.0548700112179183,-0.0311037518331627,0.00261391957252144,-0.00148173273180774,0.00261391957252144,-0.00148173273180774,0,0,0,0,2.63593976614563e-06,2.52690791750656e-06,3.39352762244069e-05,3.25315924421198e-05,0,0,1,0.784508024686879,-0.620118665419684,1,0.988382510995136,0.988288314002093,0.0489015084553671,-0.0386544652267326,0.00596850276255122,0.00755071339356989,1.66666666666677,1.74513413363767e-05,4.36283533409411e-06,4.36283533409411e-06,1.74513413363767e-05,0.000287413504026226,0.000169277278263856,-1.80823976165942e-06,-4.52059940414751e-07,-4.52059940414751e-07,-1.80823976165943e-06,-1.73344453055114e-06,-4.33361132637684e-07,-4.33361132637684e-07,-1.73344453055114e-06,-2.88380288900448e-05,-1.78877349645991e-05,-2.76451853959061e-05,-1.71478345935039e-05,0,1
Case03_smooth_step,154,15,6,0,0,0,0.0247752342664973,0.0259429268971306,3.77998,15.0039605769638,5.97436117619501,0.89091197200995,0.0467811361753034,15.159516031659,6.1054847564462,0.000929578369617551,9.24160060045734e-06,0.000926794439047511,0.000926795488994506,4.23788927367491e-08,4.13289457411922e-08,1.0030485568214,100.586295576246,0.0254046401783725,1,0.0254046401783725,0.975224765733503,0.178870557100694,0.150722232430369,0.0238914073715453,0.0200830935604941,0.023315102405558,0.0195986521791802,0.023315102405558,0.0195986521791802,0.023315102405558,0.0195986521791802,0.000576304965987262,0.000484441381313871,0.000576304965987262,0.000484441381313871,0,0,0,0,7.06582883534065e-07,6.89077127065809e-07,9.94954356339747e-06,9.7030412907696e-06,0,0,1,-0.353996077881787,0.935246906888389,1,0.331941600249669,0.330818244601842,-0.00356690838431455,0.00942366382572872,0.0268820107898726,0.0101749883534515,1.66666666666677,1.792404434576e-05,4.48101108644003e-06,4.48101108644003e-06,1.79240443457601e-05,0.000295704333804519,0.000174318225781708,4.84711859248008e-07,1.21177964812079e-07,1.21177964812079e-07,4.84711859248005e-07,4.72703009383388e-07,1.18175752345922e-07,1.18175752345922e-07,4.72703009383385e-07,8.50145532559142e-06,5.169010975701e-06,8.29082977829375e-06,5.0409475178519e-06,0,1
Case03_smooth_step,155,15,6,0,0,0,0.0411753251365369,0.0320527302773044,3.79998,15.0228394049675,5.97751135622228,0.924876373473341,0.0315162366411951,15.1593922971181,6.0002997511459,0.000931570419061133,1.00378995073491e-05,0.000926863128959766,0.000926866078747715,7.16397002043e-08,6.86899122556749e-08,1.00515322471972,92.8053143347861,0.0429435393310047,1,0.0429435393310047,0.958824674863463,0.15543172015426,0.0259385749508922,0.0196450135682742,0.0032780280755258,0.0188788280036576,0.00315018002727374,0.0188788280036576,0.00315018002727374,0.0188788280036576,0.00315018002727374,0.000766185564616606,0.000127848048252055,0.000766185564616606,0.000127848048252055,0,0,0,0,1.51885372300688e-06,1.45631442712723e-06,2.03669897662077e-05,1.95283723405315e-05,0,0,1,-0.68220184898466,0.731163892189642,1,-0.552543493389973,-0.552557861883887,0.00721488044331079,-0.00773269681761398,0.0116639475603468,0.0108828768448877,1.66666666666677,1.89230678008598e-05,4.73076695021504e-06,4.73076695021504e-06,1.89230678008598e-05,0.00031255792407412,0.000184183002580748,1.04192505813643e-06,2.60481264534177e-07,2.60481264534177e-07,1.04192505813643e-06,9.99023455099755e-07,2.49755863775007e-07,2.49755863775007e-07,9.99023455099759e-07,1.75773430862116e-05,1.02884052295006e-05,1.68535902696004e-05,9.86477679903945e-06,0,1
Case03_smooth_step,156,15,6,0,0,0,0.0247921309087531,0.0149324293862451,3.81998,14.9889380439953,6.01003048237754,0.831965166624574,0.0732740824159216,14.7581604116593,6.23083389637366,0.000929690699912518,1.36588170890894e-05,0.00092690449100142,0.000926905542524058,4.24135642912221e-08,4.13620416530539e-08,1.00305068878476,68.0652426804979,0.0254224065397009,1,0.0254224065397009,0.975207869091247,-0.264678993308186,0.253322540151379,-0.0348008271221421,0.0333819190407318,-0.0339013609721377,0.0325191261552611,-0.0339013609721377,0.0325191261552611,-0.0339013609721377,0.0325191261552611,-0.000899466150004358,0.000862792885470753,-0.000899466150004358,0.000862792885470753,0,0,0,0,1.15349387984343e-06,1.12489630857191e-06,1.5369325635702e-05,1.49882873025624e-05,0,0,1,-0.77418183906461,0.632963253327185,1,0.996951492024577,0.996864056689738,-0.0362543393033507,0.0296411816898243,0.00235297833121297,0.00287794446543676,1.66666666666677,1.81513952994513e-05,4.53784882486298e-06,4.53784882486298e-06,1.81513952994513e-05,0.000299344248211196,0.000177108574939323,-7.91290273454781e-07,-1.97822568363638e-07,-1.97822568363638e-07,-7.91290273454778e-07,-7.71672501408466e-07,-1.92918125352061e-07,-1.92918125352061e-07,-7.71672501408463e-07,-1.35495993025946e-05,-7.25427661696007e-06,-1.32136758629235e-05,-7.0744276414241e-06,0,1
Case03_smooth_step,157,15,6,0,0,0,0.00104550763999189,0.0843610112835858,3.83998,14.9288725502355,5.95463849523232,0.750740076540118,0.109779740880846,14.5852580309194,5.63810006584821,0.0009270209029985,2.1684084710611e-05,0.000926906235355731,0.000926906237181376,1.74617995616407e-09,1.74435431171075e-09,1.00012559222443,42.7512120230454,0.00104660187024338,1,0.00104660187024338,0.998954492360008,-0.403680013075903,-0.37193041652933,-0.060136742610915,-0.055457692350017,-0.0600654937598346,-0.0553919871452244,-0.0600654937598346,-0.0553919871452244,-0.0600654937598346,-0.0553919871452244,-7.12488510803411e-05,-6.57052047925433e-05,-7.12488510803411e-05,-6.57052047925433e-05,0,0,0,0,3.11368622930884e-06,3.11043084656756e-06,4.25253828629443e-05,4.24809222502675e-05,0,0,1,-0.64347526865426,0.765466902374182,1,-0.0454406592235378,-0.045896244559249,0.00241307928419948,-0.00287055682609607,-0.0624785730440341,-0.0525214303191284,1.66666666666677,1.60176573419715e-05,4.00441433549306e-06,4.00441433549306e-06,1.60176573419715e-05,0.000262971897651879,0.000155161345728706,-2.13597113161672e-06,-5.33992782904146e-07,-5.33992782904146e-07,-2.13597113161673e-06,-2.13373795747981e-06,-5.33434489369919e-07,-5.33434489369919e-07,-2.13373795747982e-06,-3.64104179294379e-05,-2.19701992217564e-05,-3.63723505593173e-05,-2.19472292106179e-05,0,1
Case03_smooth_step,158,15,6,0,0,0,0,0.0608447019378351,3.85998,14.9425251623052,5.98003200596317,0.904498812909479,0.0406746908272005,15.0247950360052,6.13396958169244,0.000924297668865935,1.00511670341377e-05,0.000926867106858384,0.000926867106858384,-3.91284973469495e-08,-3.91284973469495e-08,0.997185727757008,91.9592387337951,0,1,0,1,0.0959224857697141,0.179331086460122,0.0136526120696452,0.0253935107308578,0.0136526120696452,0.0253935107308578,0.0136526120696452,0.0253935107308578,0.0136526120696452,0.0253935107308578,0,0,0,0,0,0,0,0,1.251816421887e-06,1.251816421887e-06,1.69090933029879e-05,1.69090933029879e-05,0,0,1,0.490648056119311,0.871357839826058,1,0.999765333958597,0.999809340811125,0.0141431570093811,0.0251172924998164,-0.000490544939735897,0.000276218231041396,1.66666666666677,1.68763963228186e-05,4.21909908070488e-06,4.21909908070488e-06,1.68763963228186e-05,0.000277407818494213,0.000163965982334666,8.587389808471e-07,2.14684745211828e-07,2.14684745211828e-07,8.58738980847097e-07,8.587389808471e-07,2.14684745211828e-07,2.14684745211828e-07,8.58738980847097e-07,1.44359208423336e-05,8.80463660596088e-06,1.44359208423336e-05,8.80463660596088e-06,0,1
Case03_smooth_step,159,15,6,0,0,0,0.00076487259584257,0.0667284426852444,3.87998,14.9364417139505,5.97967687677426,0.973361802855426,0.00972503242452755,14.8939864011089,5.977134584181,0.000926952244207834,1.03817343250808e-05,0.000926868382941838,0.000926868383918626,1.27706024173526e-09,1.27608345331515e-09,1.00009185496885,89.2868392854766,0.00076545807374632,1,0.00076545807374632,0.999235127404157,-0.0485387611962746,-0.00289742178217622,-0.00608762512362304,-0.000355373012538962,-0.00608344835464614,-0.000355129188910119,-0.00608344835464614,-0.000355129188910119,-0.00608344835464614,-0.000355129188910119,-4.17676897690455e-06,-2.43823628842676e-07,-4.17676897690455e-06,-2.43823628842676e-07,0,0,0,0,2.8263899341593e-06,2.82422810595349e-06,3.69034059245577e-05,3.68751795206727e-05,0,0,1,0.779972059999658,0.625814337978828,1,-0.815876470591304,-0.815117090219771,-0.00387424967041415,-0.00310852287792974,-0.00220919868423198,0.00275339368901962,1.66666666666677,1.88138008199815e-05,4.70345020499568e-06,4.70345020499568e-06,1.88138008199815e-05,0.000309137845441572,0.000182753857536554,1.93888749907738e-06,4.84721874769409e-07,4.84721874769409e-07,1.93888749907738e-06,1.93740449716291e-06,4.84351124290792e-07,4.84351124290792e-07,1.93740449716291e-06,3.1754314952666e-05,1.88022565326498e-05,3.17300269473589e-05,1.8787875201888e-05,0,1
Case03_smooth_step,160,15,6,0,0,0,0,0.0358707956754253,3.89998,14.9822310822642,5.96883945531789,0.836333036112596,0.071310995005575,15.2833661843624,5.89736732662028,0.000913930850784969,9.07621854790915e-06,0.000926674319959485,0.000926674319959485,-1.94062982352967e-07,-1.94062982352967e-07,0.986041672803614,100.69511283123,0,1,0,1,0.346924470411899,-0.0823095501539886,0.0457893683136756,-0.0108374214563742,0.0457893683136756,-0.0108374214563742,0.0457893683136756,-0.0108374214563742,0.0457893683136756,-0.0108374214563742,0,0,0,0,0,0,0,0,1.00693744411967e-06,1.00693744411967e-06,1.25133193611794e-05,1.25133193611794e-05,0,0,1,0.823348002586304,-0.567536841656242,1,0.932123501764366,0.931926172188371,0.0361048151272956,-0.0248871834042981,0.00968455318638003,0.0140497619479239,1.66666666666677,1.81230474320074e-05,4.53076185800216e-06,4.53076185800216e-06,1.81230474320074e-05,0.00029856857290497,0.000176055078582006,-6.90753387974153e-07,-1.72688346993516e-07,-1.72688346993516e-07,-6.9075338797416e-07,-6.90753387974153e-07,-1.72688346993516e-07,-1.72688346993516e-07,-6.9075338797416e-07,-1.05692725366017e-05,-6.69877895454873e-06,-1.05692725366017e-05,-6.69877895454873e-06,0,1
Case03_smooth_step,161,15,6,0,0,0,0,0.0158817731236337,3.91998,15.0090072457002,5.98691947086521,0.884366454849286,0.0497229416407705,15.1881465593167,6.10815237448019,0.00091902246932472,1.59265000012925e-05,0.000926559542199963,0.000926559542199963,-1.14777759521452e-07,-1.14777759521452e-07,0.991742675425257,57.7039819946208,0,1,0,1,0.205915477052516,0.1393129191623,0.0267761634360664,0.0180800155473246,0.0267761634360664,0.0180800155473246,0.0267761634360664,0.0180800155473246,0.0267761634360664,0.0180800155473246,0,0,0,0,0,0,0,0,4.26843241408828e-07,4.26843241408828e-07,6.32911221529473e-06,6.32911221529473e-06,0,0,1,-0.76071927038007,0.649081036290852,1,-0.266349879309988,-0.267227013296282,0.0065678586960482,-0.00560400228393444,0.0202083047400182,0.0236840178312591,1.66666666666677,1.84158594799244e-05,4.60396486998145e-06,4.60396486998145e-06,1.84158594799244e-05,0.000303968836193979,0.000179355808477525,2.92812047917018e-07,7.32030119792891e-08,7.32030119792891e-08,2.92812047917018e-07,2.92812047917018e-07,7.32030119792891e-08,7.32030119792891e-08,2.92812047917018e-07,5.40026328900889e-06,3.30072989551946e-06,5.40026328900889e-06,3.30072989551946e-06,0,1
Case03_smooth_step,162,15,6,0,0,0,0.0916166962112088,0.0122723424864107,3.93998,15.0051073201194,5.98884089289853,0.976774353598072,0.00819130175367538,14.9721151614461,6.00470738051975,0.000937773529565909,9.08579428241345e-06,0.000926712341183345,0.000926727752010452,1.68209810489121e-07,1.52798983381742e-07,1.01210282432481,103.213158959383,0.100856869373406,1,0.100856869373406,0.908383303788791,-0.0368920842541609,0.0177879096545386,-0.00425541174220712,0.00209656360333721,-0.00389992558087648,0.00192142203331702,-0.00389992558087648,0.00192142203331702,-0.00389992558087648,0.00192142203331702,-0.000355486161330631,0.000175141570020187,-0.000355486161330631,0.000175141570020187,0,0,0,0,2.85822187587874e-06,2.59636103057213e-06,3.75222030880482e-05,3.40845428065552e-05,0,0,1,0.564308323559257,-0.825564119836694,1,-0.866860268694797,-0.871067250199577,-0.00213704552849668,0.00312642581568982,-0.00176288005237981,-0.00120500378237279,1.66666666666677,2.01969484529734e-05,5.04923711324377e-06,5.04923711324377e-06,2.01969484529734e-05,0.000333297957288253,0.000196721254459973,1.96072403094627e-06,4.90181007736632e-07,4.90181007736632e-07,1.96072403094627e-06,1.78108897304905e-06,4.4527224326232e-07,4.4527224326232e-07,1.78108897304905e-06,3.22871644293159e-05,1.91168704995104e-05,2.93291210942739e-05,1.73654459824477e-05,0,1
Case03_smooth_step,163,15,6,0,0,0,0,0.0783496313445973,3.95998,15.0571367130915,5.94638973280298,0.770559218700209,0.100872261258333,15.3956737426902,5.66971991764859,0.000924560800064538,7.81743352822569e-06,0.000926680068066563,0.000926680068066563,-3.22731167820816e-08,-3.22731167820816e-08,0.997678307471031,118.26909646242,0,1,0,1,0.39056642257081,-0.319120975249944,0.0520293929721163,-0.0424511600955482,0.0520293929721163,-0.0424511600955482,0.0520293929721163,-0.0424511600955482,0.0520293929721163,-0.0424511600955482,0,0,0,0,0,0,0,0,3.2734371534921e-06,3.2734371534921e-06,4.26667535040133e-05,4.26667535040133e-05,0,0,1,0.844502382214485,-0.535551796219618,1,0.99282018571609,0.992903552085051,0.0563061334019901,-0.0357072419411584,-0.00427674042987385,-0.00674391815438977,1.66666666666677,1.79513890914662e-05,4.48784727286693e-06,4.48784727286693e-06,1.79513890914662e-05,0.000296984514399541,0.000174320680357051,-2.24555936150726e-06,-5.61389840376838e-07,-5.61389840376838e-07,-2.24555936150726e-06,-2.24555936150726e-06,-5.61389840376838e-07,-5.61389840376838e-07,-2.24555936150726e-06,-3.63134428887121e-05,-2.24005741029214e-05,-3.63134428887121e-05,-2.24005741029214e-05,0,1
Case03_smooth_step,164,15,6,0,0,0,0.0250829339924143,0.0616654924456873,3.97998,15.0592742116318,5.98299409531955,0.869012450331178,0.0566236178286839,15.0731239405677,6.2290560749059,0.000929541093578371,1.0138538506245e-05,0.000926721907005529,0.00092672298344924,4.29153826771124e-08,4.18389389661433e-08,1.00308739295273,91.6839338318284,0.0257282746060979,1,0.0257282746060979,0.974917066007586,0.0159872274762254,0.282666342102919,0.00219237946177842,0.0375441906439233,0.00213749854029111,0.0366043625165711,0.00213749854029111,0.0366043625165711,0.00213749854029111,0.0366043625165711,5.48809214873103e-05,0.000939828127352271,5.48809214873103e-05,0.000939828127352271,0,0,0,0,5.39884937549784e-08,5.26343039297721e-08,1.32882202434597e-06,1.29549126922163e-06,0,0,1,-0.775116245861739,0.631818649140084,1,0.587040931169653,0.585558507406287,-0.0166421403589952,0.0135654680140656,0.0187796388992863,0.0230388945025055,1.66666666666677,1.79874959260818e-05,4.49687398152087e-06,4.49687398152087e-06,1.79874959260818e-05,0.000297784909937733,0.000175339338597617,3.70358011718075e-08,9.25895029297389e-09,9.25895029297389e-09,3.70358011718143e-08,3.61068346156587e-08,9.02670865393584e-09,9.02670865393584e-09,3.61068346156654e-08,8.20988334392038e-07,1.04486655950849e-06,8.00395538191954e-07,1.01865824056544e-06,0,1
Case03_smooth_step,165,15,6,0,0,0,0,0.056974396216045,3.99998,15.0566366730606,5.99380572128446,0.95443226725198,0.0182326888755147,15.0371019682807,6.07142013908249,0.00091787541086568,1.30821543179373e-05,0.000926589209563431,0.000926589209563431,-1.32697442097691e-07,-1.32697442097691e-07,0.99045399048712,70.1624051010905,0,1,0,1,-0.0221722433510454,0.0884260437629374,-0.00263753857114324,0.0108116259649096,-0.00263753857114324,0.0108116259649096,-0.00263753857114324,0.0108116259649096,-0.00263753857114324,0.0108116259649096,0,0,0,0,0,0,0,0,2.28689184657877e-06,2.28689184657877e-06,3.0241503610123e-05,3.0241503610123e-05,0,0,1,0.860019915169684,-0.510260468301751,1,-0.704107724150733,-0.699550181547453,-0.00669532472371542,0.00397241909018034,0.00405778615257218,0.00683920687472925,1.66666666666677,1.95562907903306e-05,4.88907269758312e-06,4.88907269758312e-06,1.95562907903306e-05,0.000323757622672947,0.000190830198282448,1.56879486424879e-06,3.92198716062249e-07,3.92198716062249e-07,1.56879486424878e-06,1.56879486424879e-06,3.92198716062249e-07,3.92198716062249e-07,1.56879486424878e-06,2.59727127352142e-05,1.54908596848311e-05,2.59727127352142e-05,1.54908596848311e-05,0,1
Case04_random_drift,1,10.2584650811818,9.26903534300708,NaN,NaN,NaN,0,0.396104962804053,0.71998,10.0549280717791,9.60884680155641,0.719304892584821,0.123907913445024,10.0694155378725,9.28717534293431,0.00093694823456581,1.96815259788309e-05,0.00093694823456581,0.00093694823456581,0,0,0.999999999999763,47.6054669522579,0,1,0,1,0.0276582138262302,-0.61892188405762,0.013170747732886,-0.29725042543552,0.013170747732886,-0.29725042543552,0.013170747732886,-0.29725042543552,0.013170747732886,-0.29725042543552,0,0,0,0,0,0,0,0,2.01191989428007e-06,2.01191989428007e-06,2.31128808802475e-05,2.31128808802475e-05,0,0,1,0.471164383446548,-0.882045420469621,1,0.902200292435909,0.902037022251535,0.126457676438389,-0.236735666583687,-0.113286928705503,-0.060514758851833,1.66666666666668,4.9726667954823e-06,1.24136843663913e-06,1.24136843663913e-06,4.97266679548228e-06,6.19289315782591e-05,6.02644246586392e-05,1.38000038836056e-06,3.45701834858688e-07,3.45701834858688e-07,1.38000038836057e-06,1.38000038836056e-06,3.45701834858688e-07,3.45701834858688e-07,1.38000038836057e-06,1.69796869314829e-05,1.56810552672113e-05,1.69796869314829e-05,1.56810552672113e-05,0,1
Case04_random_drift,2,10.4125070100675,9.24948433131333,0.154041928885707,-0.0195510116937569,0.155277680022206,0,0.300249628607206,0.73998,10.1944990617937,9.45593619971905,0.757510920081701,0.10673666513182,10.4144612927767,9.21444376520192,0.000935037284855374,1.33177596693211e-05,0.000936919570320154,0.000936919570320154,-2.86642456565327e-08,-2.86642456565327e-08,0.99796045326715,70.2098031543357,0,1,0,1,0.359533220997605,-0.394403036354491,0.139570990014571,-0.152910601837361,0.139570990014571,-0.152910601837361,0.139570990014571,-0.152910601837361,0.139570990014571,-0.152910601837361,0,0,0,0,0,0,0,0,1.72410977584425e-06,1.72410977584425e-06,2.05252997772554e-05,2.05252997772554e-05,0,0,1,0.422393541587458,-0.906412541851227,1,0.954416869971319,0.954225464725409,0.0834455219141597,-0.17906539797,0.056125468100411,0.026154796132639,1.66666666666669,6.15529367092003e-06,1.53746121445253e-06,1.53746121445253e-06,6.15529367092001e-06,7.72892901565707e-05,7.38786567446546e-05,1.18262687543773e-06,2.96092777813399e-07,2.96092777813399e-07,1.18262687543773e-06,1.18262687543773e-06,2.96092777813399e-07,2.96092777813399e-07,1.18262687543773e-06,1.53603585783116e-05,1.36142320860154e-05,1.53603585783116e-05,1.36142320860154e-05,0,1
Case04_random_drift,3,10.3861950233067,9.08405536765637,-0.0263119867607422,-0.165428963656955,0.167508395801261,0.0107067779788862,0.299696243726658,0.75998,10.2521377321271,9.35209730688501,0.827861428038576,0.0751184593085053,10.3764798722365,9.12737485407311,0.000938136365050213,8.61407007055315e-06,0.000936937626821839,0.000936937822241105,1.8251920950855e-08,1.80565016855583e-08,1.00129871844754,108.907445300801,0.0108226537295105,1,0.0108226537295105,0.989293222021114,0.181980810442798,-0.328561345645941,0.0581517935122946,-0.104763221750671,0.0576386703334215,-0.103838892834045,0.0576386703334215,-0.103838892834045,0.0576386703334215,-0.103838892834045,0.000513123178873087,-0.000924328916626749,0.000513123178873087,-0.000924328916626749,0,0,0,0,1.93724047300861e-06,1.91649886937239e-06,2.28057617756927e-05,2.2561585547721e-05,0,0,1,0.844809335922719,-0.535067459240247,1,0.877391722550615,0.877833980321219,0.0880751743770884,-0.0557831900905999,-0.0304365040436669,-0.0480557027434447,1.66666666666668,7.46994644803788e-06,1.86635638585088e-06,1.86635638585088e-06,7.46994644803787e-06,9.40382915804749e-05,8.8994743993979e-05,1.32888080889914e-06,3.32454689951702e-07,3.32454689951702e-07,1.32888080889914e-06,1.31465277711785e-06,3.2889517139835e-07,3.2889517139835e-07,1.31465277711785e-06,1.69302700666302e-05,1.52796834273689e-05,1.67490014239042e-05,1.51160872493244e-05,0,1
